Project	Task	CATEGORY	TOTAL_READS	PF_READS	PCT_PF_READS	PF_NOISE_READS	PF_READS_ALIGNED	PCT_PF_READS_ALIGNED	PF_ALIGNED_BASES	PF_HQ_ALIGNED_READS	PF_HQ_ALIGNED_BASES	PF_HQ_ALIGNED_Q20_BASES	PF_HQ_MEDIAN_MISMATCHES	PF_MISMATCH_RATE	PF_HQ_ERROR_RATE	PF_INDEL_RATE	MEAN_READ_LENGTH	READS_ALIGNED_IN_PAIRS	PCT_READS_ALIGNED_IN_PAIRS	PF_READS_IMPROPER_PAIRS	PCT_PF_READS_IMPROPER_PAIRS	BAD_CYCLES	STRAND_BALANCE	PCT_CHIMERAS	PCT_ADAPTER	SAMPLE	LIBRARY	READ_GROUP
kfdrc-harmonization/sd-46sk55a3	alignment-BS_GCWA1SW5	SECOND_OF_PAIR	408621342	408621342	1	0	406978562	0.99598	60335276907	392778019	58314288676	56715672523	0	0.006203	0.006	0.000176	150	406939136	0.999903	2805932	0.006895	0	0.49965	0.007603	0.000009	BS_GCWA1SW5		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_GCWA1SW5	PAIR	817242684	817242684	1	0	815560478	0.997942	121282971890	787259482	117197931806	114818184409	0	0.005031	0.004854	0.000178	150	813878272	0.997937	7215218	0.008847	0	0.499736	0.007345	0.000007	BS_GCWA1SW5		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_GCWA1SW5	FIRST_OF_PAIR	408621342	408621342	1	0	408581916	0.999904	60947694983	394481463	58883643130	58102511886	0	0.003871	0.003719	0.00018	150	406939136	0.995979	4409286	0.010792	0	0.499822	0.007089	0.000006	BS_GCWA1SW5	GMKFWC.CDH04-0014-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_GCWA1SW5	SECOND_OF_PAIR	408621342	408621342	1	0	406978562	0.99598	60335276907	392778019	58314288676	56715672523	0	0.006203	0.006	0.000176	150	406939136	0.999903	2805932	0.006895	0	0.49965	0.007603	0.000009	BS_GCWA1SW5	GMKFWC.CDH04-0014-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_GCWA1SW5	PAIR	817242684	817242684	1	0	815560478	0.997942	121282971890	787259482	117197931806	114818184409	0	0.005031	0.004854	0.000178	150	813878272	0.997937	7215218	0.008847	0	0.499736	0.007345	0.000007	BS_GCWA1SW5	GMKFWC.CDH04-0014-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_N553P4XX	FIRST_OF_PAIR	459329116	459329116	1	0	459301511	0.99994	68537958018	446712429	66700728618	65704756583	0	0.003577	0.003471	0.000174	150	457123041	0.995257	4271480	0.0093	0	0.499718	0.005146	0.000003	BS_N553P4XX		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_N553P4XX	SECOND_OF_PAIR	459329116	459329116	1	0	457150646	0.995257	67663438815	444421960	65864150446	63511198069	0	0.006457	0.00632	0.00017	150	457123041	0.99994	2120615	0.004639	0	0.499556	0.005693	0.000009	BS_N553P4XX		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_N553P4XX	PAIR	918658232	918658232	1	0	916452157	0.997599	136201396833	891134389	132564879064	129215954652	0	0.005008	0.004886	0.000172	150	914246082	0.997593	6392095	0.006975	0	0.499637	0.005419	0.000006	BS_N553P4XX		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_N553P4XX	FIRST_OF_PAIR	459329116	459329116	1	0	459301511	0.99994	68537958018	446712429	66700728618	65704756583	0	0.003577	0.003471	0.000174	150	457123041	0.995257	4271480	0.0093	0	0.499718	0.005146	0.000003	BS_N553P4XX	GMKFWC.CDH04-14F-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_N553P4XX	SECOND_OF_PAIR	459329116	459329116	1	0	457150646	0.995257	67663438815	444421960	65864150446	63511198069	0	0.006457	0.00632	0.00017	150	457123041	0.99994	2120615	0.004639	0	0.499556	0.005693	0.000009	BS_N553P4XX	GMKFWC.CDH04-14F-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_N553P4XX	PAIR	918658232	918658232	1	0	916452157	0.997599	136201396833	891134389	132564879064	129215954652	0	0.005008	0.004886	0.000172	150	914246082	0.997593	6392095	0.006975	0	0.499637	0.005419	0.000006	BS_N553P4XX	GMKFWC.CDH04-14F-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_14BGSKEC	FIRST_OF_PAIR	488205712	488205712	1	0	488172329	0.999932	72501138511	459786024	68559490150	67314463326	0	0.004977	0.004314	0.000229	150	486114408	0.995784	13504933	0.027664	0	0.499635	0.02894	0.000005	BS_14BGSKEC		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_14BGSKEC	SECOND_OF_PAIR	488205712	488205712	1	0	486147791	0.995785	71329727284	456965453	67515140871	64713651837	0	0.008478	0.00777	0.000219	150	486114408	0.999931	11480395	0.023615	0	0.498889	0.029468	0.000011	BS_14BGSKEC		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_14BGSKEC	PAIR	976411424	976411424	1	0	974320120	0.997858	143830865795	916751477	136074631021	132028115163	0	0.006713	0.006029	0.000224	150	972228816	0.997854	24985328	0.025644	0	0.499263	0.029203	0.000008	BS_14BGSKEC		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_14BGSKEC	FIRST_OF_PAIR	488205712	488205712	1	0	488172329	0.999932	72501138511	459786024	68559490150	67314463326	0	0.004977	0.004314	0.000229	150	486114408	0.995784	13504933	0.027664	0	0.499635	0.02894	0.000005	BS_14BGSKEC	GMKFWC.CDH04-14M-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_14BGSKEC	SECOND_OF_PAIR	488205712	488205712	1	0	486147791	0.995785	71329727284	456965453	67515140871	64713651837	0	0.008478	0.00777	0.000219	150	486114408	0.999931	11480395	0.023615	0	0.498889	0.029468	0.000011	BS_14BGSKEC	GMKFWC.CDH04-14M-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_14BGSKEC	PAIR	976411424	976411424	1	0	974320120	0.997858	143830865795	916751477	136074631021	132028115163	0	0.006713	0.006029	0.000224	150	972228816	0.997854	24985328	0.025644	0	0.499263	0.029203	0.000008	BS_14BGSKEC	GMKFWC.CDH04-14M-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KYSF2DVZ	FIRST_OF_PAIR	423998195	423998195	1	0	423969053	0.999931	63190764638	410501166	61234983035	60121338029	0	0.00426	0.004112	0.000177	150	422151505	0.995713	5236129	0.01235	0	0.499341	0.007897	0.000004	BS_KYSF2DVZ		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KYSF2DVZ	SECOND_OF_PAIR	423998194	423998194	1	0	422180646	0.995713	62412805772	408580291	60503429767	58377770751	0	0.006828	0.006635	0.000173	150	422151504	0.999931	3447723	0.008166	0	0.499082	0.00854	0.00001	BS_KYSF2DVZ		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KYSF2DVZ	PAIR	847996389	847996389	1	0	846149699	0.997822	125603570410	819081457	121738412802	118499108780	0	0.005536	0.005366	0.000175	150	844303009	0.997818	8683852	0.010263	0	0.499212	0.008218	0.000007	BS_KYSF2DVZ		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KYSF2DVZ	FIRST_OF_PAIR	423998195	423998195	1	0	423969053	0.999931	63190764638	410501166	61234983035	60121338029	0	0.00426	0.004112	0.000177	150	422151505	0.995713	5236129	0.01235	0	0.499341	0.007897	0.000004	BS_KYSF2DVZ	GMKFWC.CDH04-0034-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KYSF2DVZ	SECOND_OF_PAIR	423998194	423998194	1	0	422180646	0.995713	62412805772	408580291	60503429767	58377770751	0	0.006828	0.006635	0.000173	150	422151504	0.999931	3447723	0.008166	0	0.499082	0.00854	0.00001	BS_KYSF2DVZ	GMKFWC.CDH04-0034-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KYSF2DVZ	PAIR	847996389	847996389	1	0	846149699	0.997822	125603570410	819081457	121738412802	118499108780	0	0.005536	0.005366	0.000175	150	844303009	0.997818	8683852	0.010263	0	0.499212	0.008218	0.000007	BS_KYSF2DVZ	GMKFWC.CDH04-0034-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_PNCT3QMX	FIRST_OF_PAIR	428993847	428993847	1	0	428968238	0.99994	63945402883	415887040	62047563468	60843857382	0	0.004385	0.004248	0.000176	150	426924598	0.995236	4521247	0.01054	0	0.499288	0.005961	0.000002	BS_PNCT3QMX		
